id,title,info_text
280335,Poelenburg 270,"Driekamerappartement in Poelenburg op 4de etage zonder lift!WoningDeze portiekwoning is gelegen op de 4e en bovenste verdieping.Er is geen lift aanwezig.De woonkamer geeft toegang tot het balkon op het zuiden.De gesloten keuken geeft toegang tot het tweede (inpandige) balkon op het noorden.De badkamer is voorzien van douchehoek en wastafel.Het toilet is apart.In de kast waar de CV-ketel hangt zit de wasmachine aansluiting. Er is géén plaats voor een droger. Ook zit er een aansluiting in de keuken (eventueel voor een vaatwasser).De woning is voorzien van mechanische ventilatie en er is een videofoon aanwezig.Elektrisch koken.Het complex is in 2016 gerenoveerd.Op de begane grond is er een aparte berging.WoonomgevingDe woning is gelegen in de wijk Poelenburg.Een wijk waar verschillende nationaliteiten samenwonen. En dat zie je terug in het gevarieerde winkelaanbod.De wijk is ruim en groen opgezet.Je bent zo in het recreatiegebied het Twiske of het Darwinpark.Voorzieningen zoals een basisschool, kinderopvang, een sportschool en een moskee zijn op loopafstand.De bereikbaarheid is goed door de ligging nabij uitvalswegen en openbaar vervoer.Parkeren is gratis in de wijk.Met de bus ben je binnen 10 minuten bij het station van Zaandam en in 35 minuten bereik je Amsterdam Centraal.Het vernieuwde stadshart van Zaandam kent een groot en gevarieerd winkel- en horeca aanbod.Aanvullende informatieExtra voorwaarden Poelenburg en PeldersveldDe gemeente Zaanstad wil de leefbaarheid en kansen voor de bewoners in Poelenburg enPeldersveld vergroten. Een maatregel daarbij is dat sociale huurwoningen via WoningNet metvoorrang worden toegewezen. Als u in aanmerking komt voor een voorrang, dan moet u devoorrang zelf aanzetten in uw WoningNetprofiel. Indien u al woont in Poelenburg of Peldersveld endaar bent ingeschreven dan hoeft u de voorrang niet aan te zetten.Een onderzoek door de politie naar uw verleden en die van de meeverhuizende personen vanaf 16jaar maakt onderdeel uit van de selectieprocedure. Staat iemand binnen uw huishouden slechtbekend bij de politie, dan komt u niet in aanmerking voor een huurwoning in Poelenburg enPeldersveld. Als je niet in Poelenburg of Peldersveld woont, moet je dit zelf aangeven in je profiel op WoningNet. Ga naar het Profielen Voorrangsregelingen.Selecteer de voorwaarde die voor jou geldt.Neem de voorwaarde die het hoogst telt.Sla je keuze op.Bij de toewijzing controleert de woningcorporatie of de voorrang klopt.Woon je nu al in Poelenburg en Peldersveld?Dan voldoe je al aan de voorwaarden als je wilt verhuizen binnen de wijken. Je hoeft zelf niets te doen. Als je adresgegevens in je inschrijving maar kloppen.Je krijgt automatisch voorrang omdat je een woonadres in Poelenburg of Peldersveld hebt. Wel wordt er onderzoek door de politie gedaan.Een uitzondering hierop zijn doelgroepen zoals stadsvenieuwingsurgenten uit Poelenburg en Peldersveld.Woon je nog niet in Poelenburg en Peldersveld? Iedereen kan reageren op huurwoningen in Poelenburg en Peldersveld. Je krijgt voorrang als aan bepaalde voorwaarden voldoet.Er zijn 3 soorten voorrang. De voorrang wordt ook in deze volgorde gegeven. 1. Je hebt betaald werk bij een maatschappelijke organisatie, overheid, in de zorg of onderwijs.2. Je hebt betaald werk bij een commerciële (niet-maatschappelijke) organisatie of je ontvangt studiefinanciering of AOW.3. Je hebt een startkwalificatie. Dat betekent dat je een diploma hebt: Op mbo niveau 2 of hoger, havo of vwo. Als je bij een maatschappelijke organisatie werkt, val je in de 1e groep. Je voorrang telt dan zwaarder mee dan iemand die in de 2e groep valt. Wanneer personen dezelfde voorrang hebben, gaat de persoon met de langste inschrijfduur voor.Wat houdt het politieonderzoek in?De politie doet een onderzoek als je met de voorrangsregels een woning kunt krijgen in Poelenburg of Peldersveld. Dit onderzoek geldt voor jou en alle personen van jouw huishouden die 16 jaar en ouder zijn. Zonder dit onderzoek kun je geen huurwoning in Poelenburg en Peldersveld krijgen. Wat is een maatschappelijke organisatie?Je werkt bij een maatschappelijke organisatie wanneer de organisatie niet is gericht op het maken van winst. De organisatie is dan een overheidsinstelling, stichting of vereniging.Werk je bij een eenmanszaak, vennootschap onder firma (vof), naamloze vennootschap (nv) of besloten vennootschap (bv)? Dan is je organisatie commercieel. Bij je werkgever kun je navragen welke rechtsvorm de organisatie heeft.Let op! Sommige organisaties doen maatschappelijk werk, maar zijn toch commercieel. Bijvoorbeeld: een kinderdagverblijf dat een bv is en winst wil maken, is een commerciële organisatie. Ondanks dat het kinderdagverblijf een maatschappelijke rol heeft.Is het kinderdagverblijf een stichting? Dan is het kinderdagverblijf een maatschappelijke organisatie."
280909,Korenmolen 68,"Omdat dit een seniorenwoning betreft, wordt deze woning uitsluitend toegewezen aan een kandidaat in de leeftijdscategorie van 65 jaar of ouder.Deze seniorenwoning ligt in de groene wijk Monnikenhof. In deze wijk staat ook het sportcentrum met binnenzwembad, een klein winkelcentrum en het theater. Zowel de slaapkamer als de badkamer liggen op de begane grond. De andere slaapkamer is op de eerste etage. De keuken wordt nog gerenoveerd. Hierbij wordt een nieuw keukenblok en tegelwerk aangebracht. De keuken is voorzien van Perilex aansluiting voor elektrisch koken (er is dus geen gasaansluiting in de keuken aanwezig)In het eerste kwartaal van 2025 worden er in dit complex verduurzamingswerkzaamheden uitgevoerd. Op onze website www.lekstedewonen.nl onder het kopje projecten 'onderhoud' vindt u een folder waarin verteld wordt wat er gedaan wordt in de woning. Onder andere wordt het glas vervangen en deuren ingekort. Dit zijn dingen waarmee u rekening kunt houden bij het betrekken van de woning, zodat u geen onnodige schilderwerkzaamheden doet.Op het dak van de woning liggen zonnepanelen. Voor het opwekken van de stroom betaalt maandelijks een voorschot van € 26,78 aan LEKSTEDEwonen. Hierdoor kan het voorschot bij uw energieleverancier worden verlaagd.De volgende spullen zijn ter overname; laminaat, gordijnen en meubilair. "
281637,Antonlaan 157,"2-kamer appartement aan de Antonlaan in Zeist. Het appartement ligt op de 3e verdieping, heeft 1 woonlaag en beschikt over een balkon.Indeling:Je komt binnen via de gezamenlijke entree van het appartementencomplex. De woning beschikt over een woonkamer, open keuken waar u elektrisch of op gas kunt koken,1slaapkamer, een badkamer en een toilet. De woning wordt verwarmd d.m.v. centrale verwarming. Er is een individuele berging aanwezig.Omgeving:Zeist is een gezellig dorp met een ruim winkelaanbod en restaurantjes. Op donderdag is er een grote markt. Het is een mooie groene omgeving waar je heerlijk kunt wandelen en fietsen. Huisarts, tandarts, apotheek en overige zorgaanbieders in het dorp aanwezig. Zeist heeft een zwembad, sportfaciliteiten zowel binnen als buiten. Er zijn basisscholen in het dorp en middelbare scholen in Doorn en Zeist. Het treinstation Driebergen-Zeist als ook de A12 is op enkele autominuten bereikbaar.  De omliggende dorpen zijn uitstekend bereikbaar met de bus. Datum sleutelsDe verhuurdatum is nog niet zeker. Wordt u de nieuwe huurder? Dan laten we zo snel mogelijk weten wanneer u de sleutels krijgt.PlattegrondGa altijd de woning bekijken voordat u deze gaat huren. De woning kan anders zijn dan de eventueel getoonde plattegrond. Als er een plattegrond beschikbaar is vindt u deze onder ‘downloads’.Meer informatie over de gemeente vindt u op de website van gemeente Zeist https://www.zeist.nl"
281288,Zilveren Florijnlaan 143,"3-Kamer appartement aan de Zilveren Florijnlaan, in de nieuwbouwwijk Leidsche Rijn. Het appartement ligt op de 2e verdieping en beschikt over een balkon op het westen. Indeling: Je komt binnen via de gezamenlijke entree van het appartementencomplex. De woning beschikt over een woonkamer, open keuken waar u elektrisch kunt koken, 2 slaapkamers, een badkamer en een toilet.  De woning wordt verwarmd d.m.v. een warmtepomp. Er is een individuele en inpandige berging aanwezig. Technische staat: Houd er rekening mee dat u zelf ook nog het een en ander moet doen om de woning naar uw smaak te maken. Denk daarbij aan het leggen van vloeren, behangen van muren en schilderwerk in de woning. In onze brochure “goed voorbereid een woning bezichtigen” leest u welke klussen voor uzelf zijn en welke Woonin voor u doet. Omgeving: Leidsche Rijn is een moderne, dynamische plek om te wonen met een diversiteit aan voorzieningen. Dicht bij het station en het nieuwe Leidsche Rijn centrum met leuke winkels, gezellige terrasjes en pleinen en op fietsafstand van het centrum. Leidsche Rijn ligt nabij het Maximapark en zandstrand de Haarrijnse Plas. Met de auto ben je snel op de A2, A12. Ook de verbindingen met het openbaar vervoer zijn zeer goed. Voor de fietsers zijn er veilige fietspaden en er is zelfs voorzien in een fietsboulevard waarover je via een speciale fietsbrug rechtstreeks naar Utrecht fietst.Bezichtiging:Kandidaten die in aanmerking komen voor de bezichtiging ontvangen na sluitingsdatum van de advertentie nog een uitnodiging met de definitieve datum en tijdstip.BijzonderhedenLet op: - Het plaatsen van een schotelantenne is niet toegestaan bij deze woning. BeeldmateriaalHelaas hebben wij weinig beeldmateriaal tot onze beschikking. Als u in aanmerking komt voor deze woning, dan kunt u de woning natuurlijk bezichtigen.WTWIn deze woning bevindt zich een warmte-terugwin-installatie."
281549,Boerhaaveplein 17,"3-Kamer benedenwoning aan de Boerhaaveplein, in de wijk Pijlsweerd. Het appartement beschikt over een achtertuin op het noordwesten.Indeling: Je komt binnen via de hal. De woning beschikt over een woonkamer, open keuken waar u op gas kunt koken, 2 slaapkamers, een badkamer en een toilet.  De woning wordt verwarmd d.m.v. centrale verwarming.Er is een individuele berging aanwezig.Technische staat: Houd er rekening mee dat u zelf ook nog het een en ander moet doen om de woning naar uw smaak te maken. Denk daarbij aan het leggen van vloeren, behangen van muren en schilderwerk in de woning. In onze brochure “goed voorbereid een woning bezichtigen” leest u welke klussen voor uzelf zijn en welke Woonin voor u doet.Omgeving: Pijlsweerd ligt op steenworp afstand van de binnenstad van Utrecht. Winkels voor de dagelijkse boodschappen zijn om de hoek te vinden aan de Amsterdamsestraatweg of je loopt gemakkelijk naar het centrum. Het Centraal Station ligt op vijf minuten fietsen en de uitvalswegen zijn nabij. Ook zijn er op loopafstand leuke kleinschalige parkjes te vinden. Op veel plaatsen in Pijlsweerd geldt betaald parkeren.Bezichtiging:Kandidaten die in aanmerking komen voor de bezichtiging ontvangen na sluitingsdatum van de advertentie een uitnodiging met de datum van de bezichtiging.BijzonderhedenLet op: het plaatsen van een schotelantenne is niet toegestaan bij deze woning.BeeldmateriaalHelaas hebben wij weinig beeldmateriaal tot onze beschikking. Als u in aanmerking komt voor deze woning, dan kunt u de woning natuurlijk bezichtigen."
281699,Oliemuldersweg 166 B,"LET OP: Voordat je een woning gaat huren, adviseren we je om een offerte op te vragen voor de energiekosten bij een energieleverancier. Houd hierbij rekening met het energielabel van de woning, dit kan invloed hebben op je verbruik. Met deze informatie kun je beter inschatten wat je totale vaste lasten worden voor de aangeboden woning.Bovenwoning in de Oosterparkwijk. De woning heeft uitzicht op het park en een balkon op het zuidwesten. De woning heeft een zolder die bereikbaar is met een vlizotrap. Het openbaar vervoer is op loopafstand. Er zijn meerdere winkels in de buurt. Op de fiets ben je in ongeveer 10 minuten in het centrum van de stad. Houd er rekening mee dat deze woning vanwege het bouwjaar en/of het type woning gehorig kan zijn.InkomenseisMinimaal inkomen voor deze woning:• Voor 1 persoon: € 27.725,-• Voor 1 persoon met AOW: € 27.225,-• Voor 2 personen (inclusief inwonende kinderen): € 37.625,-• Voor 2 personen met AOW: € 36.675,-• Voor 3 of meer personen (inclusief inwonende kinderen): geen eisenMaximaal inkomen voor deze woning (dit geldt niet voor wijkvernieuwingsurgenties en rolstoelindicaties):• Voor 1 persoon € 47.699,-• Voor 2 of meer personen € 52.671,-Meer algemene informatie over inkomensregels vind je hier.OvernameEr is eventuele overname van laminaat.ParkerenNijestee verhuurt/verkoopt parkeerplaatsen in de buurt. Kijk op www.nijestee.nl of er een parkeerplaats beschikbaar is. Informatie over parkeren in de wijk is hier te vinden.LotingAls een woning 10 keer wordt geweigerd bieden we de woning mogelijk via loting aan. Deze optie vind je in WoningNet. Bij loting is de opgebouwde wachttijd niet van belang. "
277372,Jupiter 82,"Bijzonderheden:Voorrangsregels: Parkeerbeleid: Gratis parkerenOmgeving: U kunt hinder ondervinden van vliegtuigverkeerDe woning Woonkamer met half open keuken2 slaapkamerWasmachine aansluiting in de badkamerToilet in de halBerging begane grondVloer en douchecabine gratis ter overname. Geen onderhoud voor Eigen Haard.In de buurt (Middenhoven)Openbare parkeerplaatsenin de omgeving is ook een wandelgebied met veel groen en waterwinkelcentrum MiddenhovenMaar ook winkelcentrum Groenhof en winkelcentrum Waardhuizen liggen op loopafstandOpenbaar vervoer is te bereiken via voet of fiets.Je bent snel op de A9 of de BeneluxbaanLet op: woningkenmerken, plattegrond en huurprijs zijn nog onder voorbehoud. Klik hier voor meer informatie.Technische staatWe leveren de woning volgens de Eigen Haard standaard op.  Voor meer informatie kijkt u op onze site. Houd er rekening mee dat u zelf ook nog het een en ander moet doen om de woning naar uw smaak te maken. Denk aan schilderen van de muren en plafonds, afstomen van behang en/ of het leggen van een vloer.Wilt u de woning huren?Voor meer informatie over welke documenten u nog meer moet inleveren op het moment dat u eerste kandidaat wordt voor de woning, kijkt u op onze website  "
273371,Gerard Doustraat 96,"LET OP: Voordat je een woning gaat huren, adviseren we je om een offerte op te vragen voor de energiekosten bij een energieleverancier. Houd hierbij rekening met het energielabel van de woning, dit kan invloed hebben op je verbruik. Met deze informatie kun je beter inschatten wat je totale vaste lasten worden voor de aangeboden woning.Hier woon je in een prachtige, rustige straat met alle voorzieningen in de buurt. Deze ruime eengezinswoning heeft een diepe tuin op het zuidwesten. In Kostverloren vind je winkels, een school en woon je nabij uitvalswegen. In de wijk is een bewonersorganisatie actief. Hier worden activiteiten georganiseerd door en voor bewoners. InkomenseisMinimaal inkomen voor deze woning:• Voor 1 persoon: € 27.725,-• Voor 1 persoon met AOW: € 27.225,-• Voor 2 of meer personen (inclusief inwonende kinderen): € 37.625,-• Voor 2 of meer personen met AOW: € 36.675,-Maximaal inkomen voor deze woning (dit geldt niet voor wijkvernieuwingsurgenties en rolstoelindicaties):• Voor 1 persoon € 47.699,-• Voor 2 of meer personen € 52.671,-Meer algemene informatie over inkomensregels vind je hier.Isolatie en zonnepanelenIn 2023 is deze woning energiezuiniger gemaakt door verbetering van de isolatie. De woning is onder andere voorzien van zonnepanelen en HR ++ beglazing. Per woning zijn er zes zonnepanelen op het dak geplaatst. De zonnepanelen zijn via een omvormer aangesloten op de meterkast in de woning. Wanneer de zon schijnt, wordt er elektriciteit opgewekt. Deze elektriciteit wordt aan de woning geleverd. De zonnepanelen zorgen dus voor een besparing op je energierekening. Geef aan je energieleverancier door dat de woning zonnepanelen heeft. Je energieleverancier kan het voorschotbedrag eventueel wijzigen.ParkerenNijestee verhuurt parkeerplaatsen in de buurt. Kijk op www.nijestee.nl of er een parkeerplaats beschikbaar is. Informatie over parkeren in de wijk is hier te vinden. LotingAls een woning 10 keer wordt geweigerd bieden we de woning mogelijk via loting aan. Deze optie vind je in WoningNet. Bij loting is de opgebouwde wachttijd niet van belang. "
277060,Zaanstroom 114,"Galerijflat WoningCentraal gelegen in het dorp WormerveerWoning te bereiken via trap of liftDeze woning wordt niet verhuurd aan een huishouden met kinderen.Vloertype BetonGelijkvloersOpen keukenElektrisch koken perilex aansluiting aanwezig maximaal 7200 wattBalkon op het zuid oostenKleine externe berging op de begane grond aanwezig 1 toilet in de badkamer Gratis parkeren in de omgeving van het gebouwWasmachine aansluiting in de badkamer Gehorigheid: leef geluiden. Houd er rekening mee dat u zelf nog het één en ander moet doen om de woning naar uw smaak te maken. Denk hierbij aan het leggen van vloeren/ondervloeren (minimaal 10 decibel reducerend), afstomen van behang, schilderen/behangen van de muren, deuren, (raam)kozijnen en plafonds. Parteon levert de woning aan u op volgens de basisregels: Schoon en veilig.Foto's ter indicatie: afwerking kan afwijkenGemeenschappelijke tuinGemeenschappelijke ontmoetingsruimte met activiteitenKosten voor water zitten in de servicekostenOmgevingSupermarkt op loop-fietsafstandOpenbaar vervoer op loop-fietsafstand Nette bewoning gewenstLet op: woningkenmerken en plattegrond kunnen mogelijk iets afwijken van de werkelijkheid. Bijvoorbeeld omdat wij nog werkzaamheden moeten uitvoeren na de bezichtiging. De basis zoals het aantal kamers en het type woning staan vast.Aan deze advertentie kunt u geen rechten ontlenen.Huurprijs is onder voorbehoud. Deze kan nog wijzigen. "
281030,Grote Wittenburgerstraat 51 A,"Let op! Plattegrond kan afwijken van de werkelijkheid.Let op! Voor deze woning kan geen huurtoeslag worden aangevraagd. Beschrijving woning:Deze zes kamer maisonnette woning is gelegen op de eerste etage. De keuken is uitgerust met een aansluiting voor een twee fase inductie kookplaat.De woning heeft een ruime berging op de begane grond en een kleine tuin.Op loopafstand is er een supermarkt en buurhuis De Witte Boei. De woonkamerzijde kijkt uit op een speeltuin van een school. Kenmerken woning:energielabel Aniet bereikbaar met liftaparte keukenelektrisch koken met perilex aansluiting (2 fase)aansluiting wasmachine in de badkamerindividuele cv combi-keteltoilet apartdubbele beglazingtuineen berging benedenDe overige kenmerken van de woning zijn helemaal onderaan te vinden. In de buurt:openbaar vervoerscholen Afval en parkeren:Benieuwd waar u huisafval kan laten?Klik hier voor meer informatie over huisvuil in AmsterdamBenieuwd of er een parkeermogelijkheid is bij deze woning? Let op: bij sommige woningen is een parkeervergunning niet toegestaan.Klik hier voor meer informatie over parkeervergunningen in de gemeente Amsterdam Technische staat van onze woningen:We leveren de woning volgens de Lieven de Key standaard op. Houd er rekening mee dat u zelf nog wat aan de woning moet doen. Denk hierbij bijvoorbeeld aan behangen en schilderen en het leggen van een vloer. Kijk hier voor de kwaliteitseisen van Lieven de Key en hoe wij een woning opleveren. Aanvullende voorwaarden: Waarborgsom:Lieven de Key brengt een waarborgsom ter hoogte van €808,- in rekening. Deze waarborgsom betaalt u samen met de eerste huur vóór ondertekening van de huurovereenkomst. Verzamel alvast uw gegevens:Wordt u uitgenodigd voor de bezichtiging? Verzamel dan alvast uw gegevens. Wacht niet totdat u de eerste kandidaat bent. Deze documenten moet u straks aanleveren:1. Verklaring kandidaat (verplicht document)2. Inkomensverklaring van de belastingdienst (verplicht document)3. Verhuurdersverklaring: woont u nog thuis? Dan hoeft u dit document niet aan te leveren.4. Uittreksel Basisregistratie Personen (BRP) van de gemeente waar u nu woont: woont u in Amsterdam? Dan hoef u dit document niet aan te leveren. Kijk voor meer informatie over deze documenten op onze website: https://lievendekey.nl/socialehuurwoning"
281786,Binnenhofstraat 26,"Tussenwoning met twee kamers op de begane grond in Amsterdam-Noord Bloemenbuurt WoningOpen keukenBadkamer en toilet apartWasmachineaansluiting in de badkamerLeef en contactgeluidenGeen bovenburenAchtertuin aanwezig, ligging op het oostenZolder met vlizotrap aanwezigBijzonderhedenElektrisch kokenStaat van de woningYmere levert iedere woning op met basiskwaliteit: schoon, heel en veilig.Wat moet u aan de woning doen?Houdt er rekening mee dat u zelf nog het een en ander moet doen om de woning naar uw smaak te maken. Denk hierbij aan het leggen van ondervloeren en vloeren (minimaal 10 decibel reducerend), schilderen en behangen van de wanden en plafondsIn de buurtOpenbaar vervoerScholenWinkelsSupermarktHorecaParkenUitvalswegenBetaald parkerenVerzamel alvast uw gegevens Krijgt u een uitnodiging om deze woning te bekijken en wilt u komen kijken? Verzamel dan alvast uw gegevens voor Ymere.  Want als u de woning komt bekijken en daarna laat weten dat u deze wilt huren, moet u uw gegevens de volgende werkdag voor 12.00 uur aanleveren. Ook als u niet kandidaat nummer 1 bent levert u de gevraagde documenten in!  Kijk op onzeâ¯websiteâ¯of in deze  Folder  watâ¯u moet aanleveren. Levert u uw gegevens niet op tijd aan? Dan krijgt u geen aanbod. U kunt de woning dan niet meer huren.   BezichtigingKandidatennummer 1 t/m 10 worden uitgenodigd voor een bezichtiging op 20 december 2024 om 11:00 uur, wees op tijd. Als u geen uitnodiging heeft dan kan u niet komen bezichtigen. Deze datum is onder voorbehoud u krijgt een notificatie per mail als de datum wijzigt.Tot slotDe oplevering van de woning kan afwijken van de advertentietekst, de plattegrond, de foto’s en de bezichtiging in verband met eventuele werkzaamheden."
281417,Tjotterlaan 62,"2-kamer benedenwoning in Zaandam Hoornse veld.Woning begane grondEntree, hal.Inpandige berging.Badkamer met douchehoek, wastafel en verhoogd toilet.Woonkamer.Slaapkamer, staat in open verbinding met de woonkamer.Vanaf de slaapkamer toegang tot de tuin.Gesloten keuken, er is een aansluiting voor inductie koken, geen gas!Er is geen aparte berging.OmgevingCentraal gelegen.Nabij winkels.Openbaar vervoer op loopafstand.Gratis parkeren.Aanvullende informatieMomenteel vinden er mutatiewerkzaamheden plaats in de woning.Bruto huur is incl. een voorschot stookkosten en water.Er is een gemeenschappelijke fietsenstalling aanwezig.Inwonende kinderen zijn niet toegestaan.Gezien het bouwjaar zijn de woningen gehorig.Houdt rekening met geluiden van omwonende buren.Alle overige schuur-en schilderwerkzaamheden (plafonds, deuren, kozijnen, wanden) zijn voor de nieuwe huurder.De bezichtiging is op donderdag 19 december om 13.45 uur.Kandidaten die in aanmerking komen voor een bezichtiging, worden per mail uitgenodigd."
278970,Johan Willem Frisostraat 69 A,"Bovenwoning met 3 slaapkamer in de Oranje wijk. Verder beschikt de woning over een klein balkon. De woning is erg gehorig en NIET geschikt voor gezinnen met kleine kinderen. Vanaf januari 2025 gaan we starten met onderhouds- en verbeterwerkzaamheden in en buiten de woningen in deze straat. In deze woning starten we eind augustus 2025.Welke werkzaamheden we gaan uitvoeren vind je op de projectpagina op de website van de Huismeesters, onder project Oranjewijk."
281840,De Clomp 1124,"Let op! Alleen geschikt voor 55+ en huishoudens die alleen zijn of met twee personen en zonder kinderen. In de groene en historische stad Zeist ligt in de wijk De Clomp het wooncentrum Grote Koppel. Het wooncentrum is in 1977 gebouwd en bestaat uit 144 tweekamerwoningen 60m2 En 6 kleinere tweekamerwoningen. De woningen hebben een balkon of een tuin. In het wooncentrum kunt u gebruik maken van diverse voorzieningen zoals een ontmoetingsruimte, biljart, kapsalon, wasserette, en een logeerkamer voor gasten. In de directe omgeving van het wooncentrum vindt u een winkelcentrum met pinautomaten, kapper, postagentschap, supermarkt en speciaalzaken. In Grote Koppel is een bewonersconsulent werkzaam.De woningenDe gemiddelde oppervlakte van de woningen bedraagt ongeveer 60 m2. De woningen zijn drempelvrij en rolstoeltoegankelijk."
280904,Het Want 29,"LET OP: Voordat je een woning gaat huren, adviseren we je om een offerte op te vragen voor de energiekosten bij een energieleverancier. Houd hierbij rekening met het energielabel van de woning, dit kan invloed hebben op je verbruik. Met deze informatie kun je beter inschatten wat je totale vaste lasten worden voor de aangeboden woning.Woning in een afgesloten portiek in de groene wijk Lewenborg. De woning heeft een balkon op het zuidoosten. Het openbaar vervoer is op loopafstand. Er is een winkelcentrum in de buurt. Houd er rekening mee dat deze woning vanwege het bouwjaar en/of het type woning gehorig kan zijn.InkomenseisMinimaal inkomen voor deze woning:• Voor 1 persoon: € 27.725,-• Voor 1 persoon met AOW: € 27.225,-• Voor 2 of meer personen (inclusief inwonende kinderen): € 37.625,-• Voor 2 of meer personen met AOW: € 36.675,-Maximaal inkomen voor deze woning (dit geldt niet voor wijkvernieuwingsurgenties en rolstoelindicaties):• Voor 1 persoon € 47.699,-• Voor 2 of meer personen € 52.671,-Meer algemene informatie over inkomensregels vind je hier.ZonnepanelenEr liggen per woning zes zonnepanelen op het dak. De zonnepanelen zijn via een omvormer aangesloten op de meterkast in de woning. Wanneer de zon schijnt, wordt er elektriciteit opgewekt. Deze elektriciteit wordt aan de woning geleverd. De zonnepanelen zorgen dus voor een besparing op je energierekening. Geef aan je energieleverancier door dat de woning zonnepanelen heeft. Je energieleverancier kan het voorschotbedrag eventueel wijzigen.ParkerenEr parkeergelegenheid in de buurt. Informatie over parkeren in de wijk is hier te vinden. LotingAls een woning 10 keer wordt geweigerd bieden we de woning mogelijk via loting aan. Deze optie vind je in WoningNet. Bij loting is de opgebouwde wachttijd niet van belang. "
281125,Bovenkruier 34,"4-kamer eengezinswoning in MaartensdijkDe woning is gelegen in Maartensdijk in een kindvriendelijke buurt met middelbare- en basisscholen op fietsafstand en vlakbij het winkelcentrum van Maartensdijk.Let op voor Maartensdijk geld lokale voorrang!WoningHalfopen keuken Centrale verwarmingDrie slaapkamers op de eerste verdiepingZolder is bereikbaar via een vlizotrap. Deze ruimte mag niet gebruikt worden als slaap- of verblijfsruimte.Badkamer met douche en wastafel op de eerste verdieping.TuinOpslagruimte 8m2Let op!Wordt u uitgenodigd voor een bezichtiging en heeft u interesse in de woning? Dan kunt u zelf het proces versnellen door alvast uw gegevens te verzamelen. Wacht niet totdat u de eerste kandidaat bent.  Ontvangen wij de documenten niet of niet compleet voor het einde van de termijn die hiervoor gesteld wordt in de email vanuit WoningNet, gaan wij door naar de volgende kandidaat.Bent u zzp'er? Zorg ervoor dat u de juiste documenten aanlevert.Inschrijving Kamer van Koophandel;Inkomensverklaring 2023 van de Belastingdienst, maar wanneer u deze niet kunt aanleveren, uw meest recente inkomensverklaring van de belastingdienst met daarbij een *verklaring van uw accountant/boekhouder met daarop uw verzamelinkomen 2023. Of een prognose 2025. Gebruik hiervoor het volgende formulier:https://ssw.nl/Media/2237ae22-04ac-48c1-b91c-9d3f7465f04a/original/model-prognose-ondernemersinkomen-obv-resultatenrekening-2021.pdf/*Deze verklaring is verplicht. Wanneer deze niet of te laat wordt aangeleverd, volgt een afwijzing."
281021,Vlaardingenlaan 198,"Let op! Plattegrond kan afwijken van de werkelijkheid.Let op! Deze woning is niet bestemd voor studenten.Let op! Wij wijzen geen jongerenwoningen toe aan huishoudens met kinderen.  Beschrijving woningMooie 1-kamerwoning op de 2de etage. Bereikbaar via lift.Er ligt een laminaatvloer die ter overname wordt aangeboden.  Kenmerken woning:energielabel A+Elektrisch koken met perilex aansluiting (2 fase)heeft een open keukenheeft een stadsverwarmingBeglazing: dubbele beglazingDe overige kenmerken van de woning zijn helemaal onderaan te vinden. In de buurt:ligt in de nabijheid van winkels, voorzieningen, openbaar vervoer en scholen. Vondelpark ligt op 5 min fietsafstand. Op 3 min loopafstand ligt het Delflandplein met o.a. 2 supermarkten en een drogist. Afval en parkeren:Benieuwd waar u huisafval kan laten?Klik hier voor meer informatie over huisvuil in AmsterdamBenieuwd of er een parkeermogelijkheid is bij deze woning? Let op: bij sommige woningen is een parkeervergunning niet toegestaan.Klik hier voor meer informatie over parkeervergunningen in de gemeente Amsterdam Technische staat van onze woningenWe leveren de woning volgens de Lieven de Key standaard op. Houd er rekening mee dat u zelf nog wat aan de woning moet doen. Denk hierbij bijvoorbeeld aan behangen en schilderen en het leggen van een vloer. Kijk hier voor de kwaliteitseisen van Lieven de Key en hoe wij een woning opleveren. Aanvullende voorwaardenWaarborgsomLieven de Key brengt een waarborgsom ter hoogte van €452 in rekening. Deze waarborgsom betaalt u samen met de eerste huur vóór ondertekening van de huurovereenkomst. Verzamel alvast uw gegevensWordt u uitgenodigd voor de bezichtiging? Verzamel dan alvast uw gegevens. Wacht niet totdat u de eerste kandidaat bent. Deze documenten moet u straks aanleveren: 1. Verklaring kandidaat (verplicht document) 2. Inkomensverklaring van de belastingdienst (verplicht document) 3. Verhuurdersverklaring: woont u nog thuis? Dan hoeft u dit document niet aan te leveren.4. Uittreksel Basisregistratie Personen (BRP) van de gemeente waar u nu woont: woont u in Amsterdam? Dan hoef u dit document niet aan te leveren. Kijk voor meer informatie over deze documenten op onze website: https://lievendekey.nl/socialehuurwoning "
274470,Zaanstroom 47,
280958,Venuslaan 2 55,55+ woning met 2 slaapkamers. De woning heeft geen buitenruimte. Verder is er een gezamenlijke fietsenberging. 
